trans_num,trans_date,category,amt
516,2013-08-25,gas_transport,41.91
1992,2015-06-10,entertainment,15.11
2127,2015-07-31,shopping_pos,14.14
2126,2015-07-31,misc_pos,9.83
2129,2015-07-31,shopping_net,21.38
2128,2015-07-31,food_dining,21.66
1376,2014-09-01,health_fitness,28.49
322,2013-06-15,pharmacy,59.78
323,2013-06-15,misc_net,44.87
320,2013-06-14,travel,4.7
321,2013-06-15,shopping_net,146.61
326,2013-06-16,personal_care,9.06
327,2013-06-16,kids_pets,10.95
324,2013-06-15,gas_transport,44.95
325,2013-06-15,personal_care,2.52
328,2013-06-16,shopping_net,91.73
329,2013-06-16,personal_care,0.78
1340,2014-08-18,shopping_net,25.1
2330,2015-10-18,shopping_net,1.62
2331,2015-10-18,kids_pets,178.91
2332,2015-10-18,health_fitness,20.8
2333,2015-10-19,misc_net,6.78
2334,2015-10-20,health_fitness,10.66
2335,2015-10-20,grocery_pos,35.49
2336,2015-10-20,food_dining,73.1
1594,2014-12-12,home,196.42
2338,2015-10-21,shopping_pos,2.17
2339,2015-10-21,entertainment,38.48
1341,2014-08-19,shopping_net,11.19
1995,2015-06-10,pharmacy,27.25
1592,2014-12-12,misc_pos,5.55
2488,2015-12-17,misc_pos,80.2
2489,2015-12-18,misc_pos,1.47
2486,2015-12-17,shopping_pos,17.39
2487,2015-12-17,shopping_net,81.97
2484,2015-12-16,entertainment,115.82
2485,2015-12-16,health_fitness,33.97
2482,2015-12-14,utilities,80.56
2483,2015-12-15,shopping_net,9.38
2480,2015-12-14,personal_care,30.57
1598,2014-12-13,shopping_net,194.54
2248,2015-09-12,shopping_net,158.13
2249,2015-09-12,personal_care,3.37
2244,2015-09-12,personal_care,17.74
2245,2015-09-12,misc_pos,0.37
2246,2015-09-12,pharmacy,55.76
2247,2015-09-12,shopping_net,79.79
2240,2015-09-10,food_dining,3.87
2241,2015-09-10,gas_transport,71.68
2242,2015-09-11,pharmacy,42.81
2243,2015-09-11,misc_pos,0.2
995,2014-03-27,home,31.74
994,2014-03-27,shopping_net,0.51
997,2014-03-28,grocery_pos,45.29
996,2014-03-27,shopping_pos,4.1
991,2014-03-25,shopping_pos,123.04
990,2014-03-24,grocery_pos,37.19
993,2014-03-26,grocery_net,44.71
992,2014-03-25,grocery_net,43.88
999,2014-03-29,personal_care,32.08
998,2014-03-28,travel,6736.4
120,2013-03-16,misc_pos,7.59
121,2013-03-16,grocery_pos,61.86
122,2013-03-16,personal_care,0.36
123,2013-03-16,personal_care,3.29
124,2013-03-17,kids_pets,86.43
125,2013-03-17,kids_pets,58.76
126,2013-03-17,kids_pets,53.75
127,2013-03-17,shopping_net,0.21
128,2013-03-18,utilities,82.79
129,2013-03-19,home,10.69
2068,2015-07-05,travel,47.76
2069,2015-07-07,personal_care,0.84
2060,2015-07-04,gas_transport,66.98
2061,2015-07-04,kids_pets,1.03
2062,2015-07-05,entertainment,12.46
2063,2015-07-05,shopping_pos,148.3
2064,2015-07-05,shopping_pos,8.86
2065,2015-07-05,utilities,52.58
2066,2015-07-05,home,17.68
2067,2015-07-05,health_fitness,4.92
1748,2015-02-20,gas_transport,58.03
1749,2015-02-20,health_fitness,11.63
1645,2014-12-25,utilities,58.53
1644,2014-12-25,food_dining,26.71
1647,2014-12-26,grocery_pos,37.89
1646,2014-12-25,travel,8.47
1641,2014-12-24,gas_transport,57.73
1640,2014-12-24,health_fitness,4.3
1643,2014-12-25,home,25.91
1642,2014-12-24,grocery_pos,30.62
1649,2014-12-26,health_fitness,14.04
1648,2014-12-26,kids_pets,68.42
1742,2015-02-15,entertainment,79.62
1743,2015-02-15,gas_transport,21.75
579,2013-09-18,shopping_net,42.41
578,2013-09-16,grocery_pos,71.53
573,2013-09-15,shopping_pos,31.32
572,2013-09-15,pharmacy,40.03
571,2013-09-14,gas_transport,74.06
570,2013-09-14,grocery_pos,59.23
577,2013-09-15,kids_pets,8.35
576,2013-09-15,food_dining,115.29
575,2013-09-15,utilities,29.26
574,2013-09-15,gas_transport,62.65
1209,2014-06-28,grocery_pos,24.08
1208,2014-06-28,pharmacy,15.92
1421,2014-09-27,gas_transport,57.35
1420,2014-09-27,utilities,98.92
1423,2014-09-28,gas_transport,48.45
1422,2014-09-28,misc_net,168.31
1425,2014-09-29,misc_net,3.43
1424,2014-09-28,grocery_pos,49.94
1427,2014-09-30,grocery_net,11.82
1426,2014-09-30,home,42.2
1429,2014-10-02,health_fitness,27.76
1428,2014-09-30,shopping_net,281.36
2156,2015-08-08,kids_pets,13.05
731,2013-12-02,shopping_pos,16.25
730,2013-12-01,food_dining,26.45
733,2013-12-04,personal_care,0.39
732,2013-12-03,personal_care,78.1
735,2013-12-05,utilities,91.66
734,2013-12-05,misc_net,10.25
737,2013-12-05,grocery_net,25.02
736,2013-12-05,personal_care,6.78
739,2013-12-06,grocery_net,36.14
738,2013-12-05,misc_pos,10.76
2403,2015-11-21,gas_transport,75.6
1359,2014-08-24,misc_pos,338.82
1358,2014-08-24,grocery_pos,60.21
469,2013-08-08,pharmacy,42.88
468,2013-08-07,grocery_pos,75.0
1353,2014-08-23,travel,10.76
1352,2014-08-23,shopping_net,59.64
1351,2014-08-22,misc_net,4.95
1350,2014-08-22,home,1.76
461,2013-08-04,utilities,95.28
1356,2014-08-24,grocery_net,34.12
463,2013-08-05,entertainment,13.86
462,2013-08-05,grocery_net,40.97
1273,2014-07-23,health_fitness,129.76
2158,2015-08-09,utilities,62.56
2159,2015-08-09,entertainment,107.62
1519,2014-11-15,misc_pos,322.94
1518,2014-11-15,utilities,81.07
1515,2014-11-13,gas_transport,75.91
1514,2014-11-11,entertainment,22.14
1517,2014-11-14,pharmacy,4.34
1516,2014-11-14,entertainment,72.02
1274,2014-07-23,kids_pets,27.89
1510,2014-11-09,shopping_pos,3.21
1513,2014-11-10,utilities,68.74
1512,2014-11-09,food_dining,1.36
1735,2015-02-13,utilities,96.86
1275,2014-07-24,food_dining,93.26
357,2013-06-28,gas_transport,65.4
356,2013-06-28,travel,205.45
355,2013-06-28,misc_pos,0.33
354,2013-06-28,shopping_net,11.13
353,2013-06-28,food_dining,13.76
352,2013-06-27,pharmacy,50.81
351,2013-06-26,home,10.97
350,2013-06-26,shopping_pos,458.86
359,2013-06-28,health_fitness,91.04
358,2013-06-28,shopping_net,9.72
2323,2015-10-16,kids_pets,4.78
1447,2014-10-11,health_fitness,34.06
2321,2015-10-15,shopping_net,2.28
2320,2015-10-15,grocery_net,96.75
2327,2015-10-18,food_dining,10.3
2326,2015-10-17,grocery_net,51.94
2325,2015-10-17,shopping_pos,163.56
1446,2014-10-11,kids_pets,35.57
2329,2015-10-18,shopping_net,33.63
2328,2015-10-18,entertainment,11.69
1445,2014-10-11,travel,2161.53
289,2013-06-06,personal_care,6.48
288,2013-06-06,gas_transport,57.76
1444,2014-10-11,entertainment,15.36
281,2013-06-02,gas_transport,44.41
280,2013-06-02,misc_pos,185.56
283,2013-06-04,utilities,95.09
282,2013-06-03,pharmacy,32.14
285,2013-06-04,health_fitness,14.34
284,2013-06-04,misc_pos,20.31
287,2013-06-05,home,32.7
286,2013-06-05,gas_transport,89.03
1441,2014-10-09,pharmacy,59.63
1116,2014-05-24,home,4.57
263,2013-05-28,entertainment,6.26
262,2013-05-27,shopping_net,26.47
261,2013-05-26,travel,12180.25
260,2013-05-25,misc_pos,73.73
267,2013-05-29,misc_pos,3.77
266,2013-05-28,travel,30.58
265,2013-05-28,shopping_net,1.61
264,2013-05-28,health_fitness,46.78
269,2013-05-29,shopping_net,1.28
268,2013-05-29,health_fitness,15.99
1562,2014-12-04,misc_net,15.19
2499,2015-12-19,grocery_pos,47.33
2498,2015-12-19,gas_transport,40.25
1563,2014-12-05,shopping_net,9.68
1980,2015-06-03,home,1.52
2491,2015-12-18,shopping_net,0.44
1564,2014-12-05,shopping_pos,1.17
2493,2015-12-18,food_dining,1.15
2492,2015-12-18,shopping_net,1425.76
2495,2015-12-18,shopping_pos,0.22
2192,2015-08-23,kids_pets,64.74
2497,2015-12-18,shopping_pos,0.44
1565,2014-12-05,entertainment,265.6
2193,2015-08-23,gas_transport,106.8
1566,2014-12-05,health_fitness,3.48
2259,2015-09-19,utilities,70.26
2258,2015-09-19,health_fitness,102.23
2257,2015-09-18,grocery_net,135.17
2256,2015-09-17,misc_pos,4.68
2255,2015-09-16,shopping_net,37.98
1567,2014-12-05,grocery_pos,68.45
2253,2015-09-15,personal_care,2.18
2252,2015-09-14,food_dining,113.24
2251,2015-09-13,entertainment,49.42
2250,2015-09-12,shopping_pos,11.93
2477,2015-12-13,personal_care,52.47
2476,2015-12-13,kids_pets,66.39
988,2014-03-22,home,126.66
989,2014-03-23,shopping_pos,99.49
2473,2015-12-13,travel,0.39
2472,2015-12-12,grocery_pos,35.64
2471,2015-12-12,shopping_net,123.45
2470,2015-12-12,health_fitness,65.72
982,2014-03-21,entertainment,76.37
983,2014-03-22,gas_transport,45.63
980,2014-03-21,shopping_net,0.45
981,2014-03-21,shopping_pos,0.95
986,2014-03-22,misc_net,4.59
987,2014-03-22,utilities,87.84
984,2014-03-22,pharmacy,3.68
985,2014-03-22,misc_pos,3.49
115,2013-03-15,home,91.61
114,2013-03-14,health_fitness,23.29
117,2013-03-15,shopping_net,17.56
116,2013-03-15,entertainment,14.66
111,2013-03-13,shopping_pos,3.96
110,2013-03-13,misc_pos,419.74
113,2013-03-14,food_dining,24.37
112,2013-03-13,misc_pos,2.8
119,2013-03-16,health_fitness,58.64
118,2013-03-16,personal_care,0.46
1797,2015-03-14,gas_transport,74.16
2079,2015-07-11,home,6.55
2078,2015-07-11,food_dining,13.22
2073,2015-07-11,grocery_pos,31.64
2072,2015-07-09,entertainment,98.2
2071,2015-07-09,shopping_net,32.76
2070,2015-07-08,entertainment,19.81
2077,2015-07-11,kids_pets,223.36
2076,2015-07-11,pharmacy,10.04
2075,2015-07-11,misc_net,1.14
2074,2015-07-11,utilities,72.43
1796,2015-03-14,misc_net,111.48
1630,2014-12-21,health_fitness,74.56
1631,2014-12-21,entertainment,31.71
1632,2014-12-21,personal_care,0.94
484,2013-08-12,personal_care,31.45
1634,2014-12-21,personal_care,13.97
1635,2014-12-22,entertainment,88.85
1636,2014-12-22,travel,487.8
1637,2014-12-23,pharmacy,64.69
1638,2014-12-23,grocery_pos,50.72
1639,2014-12-23,pharmacy,24.86
1988,2015-06-06,shopping_net,16.07
1989,2015-06-07,entertainment,38.89
568,2013-09-14,personal_care,6.75
569,2013-09-14,shopping_pos,0.24
560,2013-09-13,misc_pos,3.46
561,2013-09-13,shopping_net,95.97
562,2013-09-13,health_fitness,49.4
563,2013-09-14,misc_pos,0.58
564,2013-09-14,misc_net,1.81
565,2013-09-14,entertainment,18.97
566,2013-09-14,gas_transport,47.0
567,2013-09-14,health_fitness,66.12
1188,2014-06-20,kids_pets,137.12
1189,2014-06-21,grocery_pos,31.73
1186,2014-06-20,travel,1.93
1187,2014-06-20,health_fitness,63.86
1184,2014-06-19,food_dining,15.96
1185,2014-06-20,misc_pos,401.29
1182,2014-06-16,gas_transport,34.39
1183,2014-06-18,entertainment,84.53
1180,2014-06-15,grocery_pos,61.7
1181,2014-06-15,utilities,26.21
726,2013-11-30,grocery_net,20.86
727,2013-11-30,kids_pets,33.86
724,2013-11-30,kids_pets,11.82
725,2013-11-30,health_fitness,55.67
722,2013-11-30,grocery_net,37.7
723,2013-11-30,home,49.33
720,2013-11-29,shopping_pos,3.33
721,2013-11-29,shopping_pos,65.82
1744,2015-02-15,pharmacy,31.73
1745,2015-02-17,travel,59.68
1746,2015-02-18,gas_transport,33.43
1747,2015-02-18,health_fitness,49.74
1740,2015-02-15,shopping_pos,66.55
1741,2015-02-15,health_fitness,15.16
728,2013-12-01,misc_pos,4.06
729,2013-12-01,kids_pets,76.07
1164,2014-06-11,food_dining,3.77
1165,2014-06-11,misc_pos,280.81
1166,2014-06-12,home,2.93
1167,2014-06-12,misc_net,59.96
1160,2014-06-08,utilities,70.84
1161,2014-06-09,utilities,67.53
1162,2014-06-10,kids_pets,21.81
1163,2014-06-10,grocery_pos,44.27
1168,2014-06-12,travel,24.43
1169,2014-06-13,kids_pets,107.28
1366,2014-08-29,shopping_pos,837.26
48,2013-02-05,gas_transport,47.63
49,2013-02-08,shopping_net,1639.52
46,2013-02-05,travel,7828.64
47,2013-02-05,pharmacy,30.58
44,2013-02-03,grocery_pos,29.83
45,2013-02-03,pharmacy,63.26
42,2013-02-02,grocery_pos,50.98
43,2013-02-02,misc_net,101.14
40,2013-02-01,personal_care,3.13
41,2013-02-01,home,234.88
1568,2014-12-05,food_dining,64.01
1569,2014-12-05,travel,4.11
1298,2014-08-01,entertainment,62.68
1299,2014-08-01,shopping_net,10.27
1292,2014-07-30,gas_transport,59.05
1293,2014-07-30,grocery_pos,63.18
1290,2014-07-28,shopping_net,278.06
1291,2014-07-30,gas_transport,37.89
1296,2014-07-31,kids_pets,81.38
1297,2014-08-01,kids_pets,16.82
1294,2014-07-31,pharmacy,44.39
1295,2014-07-31,pharmacy,21.22
1713,2015-01-27,food_dining,12.58
474,2013-08-10,misc_pos,27.17
1712,2015-01-27,utilities,44.63
475,2013-08-10,pharmacy,8.95
1711,2015-01-25,utilities,50.85
2425,2015-11-29,pharmacy,26.51
1710,2015-01-25,gas_transport,67.7
1717,2015-02-02,shopping_pos,1.18
1716,2015-01-31,personal_care,0.73
1715,2015-01-31,utilities,51.87
1201,2014-06-26,home,25.6
1714,2015-01-30,pharmacy,13.66
472,2013-08-09,grocery_pos,74.51
473,2013-08-10,personal_care,1.32
1364,2014-08-27,shopping_net,692.79
1365,2014-08-28,misc_pos,7.16
1362,2014-08-26,home,0.92
1363,2014-08-26,misc_pos,381.28
1360,2014-08-24,grocery_net,52.26
1361,2014-08-26,pharmacy,24.57
478,2013-08-10,shopping_net,0.22
479,2013-08-11,gas_transport,56.9
1368,2014-08-29,misc_pos,9.45
1369,2014-08-30,shopping_net,699.31
